1	Proceedings of the 18th Nordic Conference of Computational Linguistics (NODALIDA)																											
1	Formalisms and Methodology for Learning by Reading	W10-09																										
1	Evaluation Methodologies for Language and Dialogue Systems	W01-09																										
1	Text Meaning and Interpretation	W04-09																										
1	Extra-Propositional Aspects of Meaning in Computational Linguistics (ExProM)	W16-50																										
1	Vision and Natural Language Processing	W13-13																										
1	Proceedings of the 9th International Natural Language Generation conference	W16-66																										
1	Information Discovery in Text	W14-45																										
1	NLP and XML (NLPXML-2006): Multi-Dimensional Markup in Natural Language Processing	W06-27																										
1	Arabic Natural Language Processing (ANLP)	W14-36																										
1	Proceedings of the 11th International Conference on Parsing Technologies (IWPT’09)	W09-38																										
1	Interoperable Semantic Annotation	W13-05																										
1	Psycho-Computational Models of Human Language Acquisition	W04-13																										
1	Discourse and Dialogue at HLT-NAACL																											
1	Constraints and Language Processing	W06-04																										
1	Proceedings of the 6th International Conference on Generative Approaches to the Lexicon (GL2013)	W13-54																										
1	Continuous Vector Space Models and their Compositionality (CVSC)	W14-15																										
1	Proceedings of the Twelfth Meeting of the Special Interest Group on Computational Morphology and Phonology																											
1	Proceedings of The 9th Linguistic Annotation Workshop																											
1	Statistical Parsing of Morphologically Rich Languages and Syntactic Analysis of Non-Canonical Languages	W14-61																										
1	Proceedings of the 12th International Conference on Finite-State Methods and Natural Language Processing (FSMNLP Düsseldorf)																											
1	Linking Models of Lexical, Sentential and Discourse-level Semantics	W17-09																										
1	Information Extraction and Entity Analytics on Social Media Data	W12-55																										
1	Noisy User-generated Text (WNUT)	W16-39																										
1	Hybrid Approaches to Machine Translation (HyTra)																											
1	Computational Linguistics and Writing: Writing Processes and Authoring Aids	W10-04																										
1	Feature Engineering for Machine Learning in Natural Language Processing	W05-04																										
1	Proceedings of the EACL Joint Workshop of LINGVIS & UNCLH	W12-02																										
1	Annotation of Modal Meanings in Natural Language (WAMM)	W13-03																										
1	Proceedings of the 11th Nordic Conference of Computational Linguistics (NODALIDA)																											
1	Discourse Annotation	W04-02																										
1	Natural Language Generation and the Semantic Web (WebNLG)	W16-35																										
1	Computational Linguistics for Uralic Languages	W17-06																										
1	Proceedings of the 14th International Conference on Parsing Technologies	W15-22																										
1	Scalable Natural Language Understanding (ScaNaLU) at HLT-NAACL	W04-28																										
1	Automatic Summarization for Different Genres, Media, and Languages	W11-05																										
1	Computational Natural Language Learning (ConLL)																											
1	Language in Social Media (LSM)	W11-07																										
1	Making Sense of Sense: Bringing Psycholinguistics and Computational Linguistics Together	W06-25																										
1	Annotation and Exploitation of Parallel Corpora	W11-43																										
1	Proceedings of the 15th Annual Meeting of the Special Interest Group on Discourse and Dialogue (SIGDIAL)																											
1	Language Technologies for Digital Humanities and Cultural Heritage																											
1	Cognitive Aspects of the Lexicon (CogALex - V)																											
1	Analysis of Large Scale Social Interaction in MOOCs	W14-41																										
1	Information Extraction and Knowledge Acquisition	W11-40																										
1	Natural Language Processing in Biomedicine	W03-13																										
1	Human Language Technology and Knowledge Management	W01-10																										
1	South Southeast Asian Natural Language Processing (WSSANLP)	W11-30																										
1	Multiword Expressions: Identification, Interpretation, Disambiguation and Applications (MWE)																											
1	Proceedings of the Fifth Named Entity Workshop	W15-39																										
1	Language Resources, Technology and Services in the Sharing Paradigm	W11-33																										
1	Computational Linguistics for Linguistic Complexity (CL4LC)	W16-41																										
1	Discourse Relations and Discourse Markers	W98-03																										
1	Statistical Machine Translation and MetricsMATR	W10-17																										
1	Proceedings of the Joint Symposium on Semantic Processing. Textual Inference and Structures in Corpora	W13-38																										
1	Medical Speech Translation	W06-37																										
1	Proceedings of the 20th Nordic Conference of Computational Linguistics (NODALIDA)																											
1	Proceedings of the HLT-NAACL 03 Text Summarization Workshop	W03-05																										
1	Information Retrieval with Asian Languages	W03-11																										
1	JEP-TALN-RECITAL, Workshop ILADI: Interactions Langagières pour personnes Agées Dans les habitats Intelligents (ILADI: Language Interaction for Elderly in Smart Homes)	W12-14																										
1	1999 Joint SIGDAT Conference on Empirical Methods in Natural Language Processing and Very Large Corpora	W99-06																										
1	Natural Language Processing in Biomedicine and its Applications (NLPBA/BioNLP)																											
1	Empirical Modeling of Semantic Equivalence and Entailment	W05-12																										
1	ANLP-NAACL Workshop: Reading Comprehension Tests as Evaluation for Computer-Based Language Understanding Systems	W00-06																										
1	Question Answering for Complex Domains	W12-60																										
1	CoNLL97: Computational Natural Language Learning																											
1	Computing News Storylines	W15-45																										
1	Proceedings of the 18th Annual Conference of the European Association for Machine Translation	W15-49																										
1	Acquisition of Lexical Knowledge from Text	W93-01																										
1	Proceedings of the Workshop Natural Language Processing for Translation Memories	W15-52																										
1	Multilingual Multi-document Summarization	W13-31																										
1	Recent Advances in Dependency Grammar	W04-15																										
1	Computational Lingusitics and Clinical Psychology	W16-03																										
1	Novel Computational Approaches to Keyphrase Extraction	W15-36																										
1	Parsing Technology	W05-15																										
1	Processing Historical Language	W17-05																										
1	Text Meaning	W03-09																										
1	Computer Mediated Language Assessment and Evaluation in Natural Language Processing	W99-04																										
1	Computational Models of Language Acquisition and Loss	W12-09																										
1	Summarization and Summary Evaluation Across Source Types and Genres	W17-10																										
1	Computational Models of Spatial Language Interpretation  and  Generation (CoSLI-3)	W13-07																										
1	Building and Evaluating Resources for Biomedical Text Mining (BioTxtM2016)	W16-51																										
1	Building and Using Parallel Texts	W05-08																										
1	Software	W05-11																										
1	Cognitive Aspects of the Lexicon (CogALex)																											
1	Proceedings of the Fourteenth Conference on Computational Natural Language Learning	W10-29																										
1	Computational Terminology (Computerm2016)	W16-47																										
1	Applying NLP Tools to Similar Languages, Varieties and Dialects	W14-53																										
1	Computational Linguistics and Writing (CLW): Linguistic and Cognitive Aspects of Document Creation and Document Engineering	W12-03																										
1	Linking Natural Language and Biology	W06-33																										
1	Eighth International Natural Language Generation Workshop (Posters and Demonstrations)	W96-05																										
1	Usage of WordNet in Natural Language Processing Systems	W98-07																										
1	NAACL-ANLP Workshop: Applied Interlinguas: Practical Applications of Interlingual Approaches to NLP	W00-02																										
1	Proceedings of the Conference on Empirical Methods in Natural Language Processing	W04-32																										
1	Proceedings of the Fourth BioASQ workshop	W16-31																										
1	COLING-02: A Roadmap for Computational Linguistics	W02-13																										
1	Tree Adjoining Grammars and Related Formalisms (TAG+11)																											
1	Automated Knowledge Base Construction	W16-13																										
1	Computational Research in Phonetics, Phonology, and Morphology	W16-20																										
1	HLT-NAACL Workshop: Linking Biological Literature, Ontologies and Databases	W04-31																										
1	Proceedings of the Workshop Frontiers in Corpus Annotation at HLT-NAACL	W04-27																										
1	Proceedings of the 21st Nordic Conference on Computational Linguistics																											
1	Speech and Multimodal Interaction in Assistive Environments	W12-35																										
1	Proceedings of the Joint Meeting of SIGMORPHON and SIGFSM	W14-28																										
1	Computational Semantics in Clinical Text (CSCT)	W13-04																										
1	Proceedings of BioNLP Shared Task Workshop																											
1	Proceedings of BioNLP 15																											
1	Computational Neurolinguistics	W10-06																										
1	Task-Focused Summarization and Question Answering	W06-07																										
1	Linguistic Distances	W06-11																										
1	Future directions and needs in the Spoken Dialog Community: Tools and Data (SDCTD)	W12-18																										
1	Robust Unsupervised and Semisupervised Methods in Natural Language Processing	W11-39																										
1	Interactive Language Learning, Visualization, and Interfaces	W14-31																										
1	Semantic Annotation and Intelligent Content	W00-17																										
1	Natural Language Processing for Improving Textual Accessibility	W13-15																										
1	Advances in Discourse Analysis and its Computational Aspects	W12-47																										
1	Proceedings of the 8th Nordic Conference of Computational Linguistics (NODALIDA)																											
1	COLING-02: Machine Translation in Asia	W02-16																										
1	Proceedings of the Analyzing Conversations in Text and Speech	W06-34																										
1	Proceedings of the Fourth SIGdial Workshop of Discourse and Dialogue																											
1	Fourth Conference on Computational Natural Language Learning and the Second Learning Language in Logic Workshop	W00-07																										
1	Proceedings of The Third CIPS-SIGHAN Joint Conference on Chinese Language Processing																											
1	COLING-02: Multilingual Summarization and Question Answering	W02-19																										
1	Extracting and Using Constructions in Computational Linguistics	W10-08																										
1	Detecting Structure in Scholarly Discourse	W12-43																										
1	Applications of Tree Automata Techniques in Natural Language Processing	W12-08																										
1	Computationally Hard Problems and Joint Inference in Speech and Language Processing	W06-36																										
1	Tree Adjoining Grammar and Related Frameworks (TAG+5)																											
1	Coling: Proceedings of the workshop on Knowledge and Reasoning for Answering Questions	W08-16																										
1	Proceedings of the Conference on Empirical Methods in Natural Language Processing (EMNLP)	W02-10																										
1	Asian Translation (WAT2015)	W15-50																										
1	Language Technology for Cultural Heritage, Social Sciences, and Humanities (LaTeCH)																											
1	Computational Linguistics in a World of Social Media	W10-05																										
1	Deep Linguistic Processing	W07-12																										
1	Proceedings of the 3rd Named Entities Workshop (NEWS)																											
1	Multilingual and Mixed-language Named Entity Recognition	W03-15																										
1	Models for Modality Annotation	W15-03																										
1	Building and Using Parallel Texts: Data Driven Machine Translation and Beyond	W03-03																										
1	Proceedings of the 11th Meeting of the ACL Special Interest Group on Computational Morphology and Phonology																											
1	the Lexicon and Figurative Language	W03-14																										
1	Spoken Language Understanding for Conversational Systems and Higher Level Linguistic Information for Speech Processing	W04-30																										
1	Extra-Propositional Aspects of Meaning in Computational Linguistics	W12-38																										
1	Workshop on Events: Definition, Detection, Coreference, and Representation	W13-12																										
1	Natural Language Generation (ENLG-2003) at EACL	W03-23																										
1	Rediscovering 50 Years of Discoveries	W12-32																										
1	Asian Language Resouces																											
1	SIGLEX99: Standardizing Lexical Resources	W99-05																										
1	TALN-RECITAL Workshop FondamenTAL : Ressources lexicales et TAL - vue d'ensemble sur les dictionnaires électroniques de Jean Dubois et Françoise Dubois-Charlier (FondamenTAL : Lexical Resources and NLP)	W14-64																										
1	Natural Language Generation (EWNLG)	W01-08																										
1	Proceedings of the 10th International Conference on Computational Semantics (IWCS) – Long Papers																											
1	Semantics in Text Processing. STEP Conference Proceedings	W08-22																										
1	Proceedings of the 11th International Conference on Finite State Methods and Natural Language Processing																											
1	Word Sense Disambiguation: Recent Successes and Future Directions	W02-08																										
1	Unsupervised and Semi-Supervised Learning in NLP	W12-07																										
1	Proceedings of the Computational Lexical Semantics Workshop at HLT-NAACL	W04-26																										
1	Coling: Proceedings of the 2nd workshop on Information Retrieval for Question Answering	W08-18																										
1	Proceedings of the Conference on Question Answering in Restricted Domains	W04-05																										
1	SENSEVAL Workshop	W01-06																										
1	Computational Approaches to Analysis and Generation of Emotion in Text	W10-02																										
1	Proceedings of the 14th Meeting on the Mathematics of Language (MoL)	W15-23																										
1	Language Technology for Cultural Heritage Data (LaTeCH).																											
1	the Induction of Linguistic Structure	W12-19																										
1	Effective Tools and Methodologies for Teaching NLP and CL	W05-01																										
1	Graph-based Methods for Natural Language Processing (TextGraphs-4)																											
1	Enhancing and Using Electronic Dictionaries	W04-21																										
1	JEP-TALN-RECITAL, Workshop DEGELS: Défi GEste Langue des Signes (DEGELS: Gestures and Sign Language Challenge)	W12-12																										
1	Proceedings of the 13th International Conference on Natural Language Processing	W16-63																										
1	Proceedings of the First Conference on Machine Translation: Volume 2, Shared Task Papers	W16-23																										
1	Events	W16-10																										
1	Multilingual Linguistic Resources	W04-22																										
1	Structured Prediction for NLP	W16-59																										
1	Predicting and Improving Text Readability for Target Reader Populations (PITR)	W14-12																										
1	Linguistically Interpreted Corpora (LINC-03) at EACL	W03-24																										
1	Proceedings of ACL Student Research Workshop	W12-33																										
1	Proceedings of the Tenth International Conference on Parsing Technologies	W07-22																										
1	Proceedings of LAW VIII - The 8th Linguistic Annotation Workshop																											
1	Language Analysis for Social Media (LASM)	W14-13																										
1	Argument Mining (ArgMining2016)	W16-28																										
1	Recent Advances in Natural Language Processing and Information Retrieval	W00-11																										
1	Proceedings of the Seventeenth Conference on Computational Natural Language Learning: Shared Task	W13-36																										
1	Proceedings of the 9th Web as Corpus Workshop (WaC-9)																											
1	Semantic Search	W10-12																										
1	Geometrical Models of Natural Language Semantics	W09-02																										
1	Syntax and Structure in Statistical Translation (SSST-3) at NAACL HLT	W09-23																										
1	Proceedings of the 7th Meeting of the ACL Special Interest Group in Computational Phonology: Current Themes in Computational Phonology and Morphology	W04-01																										
1	TALN-RECITAL Workshop RLTLN : Réseaux Lexicaux pour le TAL (RLTLN : Lexical Networks for NLP)	W14-67																										
1	Innovative Hybrid Approaches to the Processing of Textual Data	W12-05																										
1	Computational Creativity in Natural Language Generation	W16-55																										
1	Dialogue in Motion	W14-02																										
1	Statistical NLP and Weighted Automata	W16-24																										
1	Proceedings of the 11th International Conference on Natural Language Processing	W14-51																										
1	Tree Adjoining Grammar and Related Frameworks (TAG+1)																											
1	Proceedings of the Linguistic Annotation Workshop																											
1	Proceedings of the 16th Annual Meeting of the Special Interest Group on Discourse and Dialogue																											
1	Coling: Proceedings of the workshop on Grammar Engineering Across Frameworks	W08-17																										
1	Companionable Dialogue Systems	W10-27																										
1	Proceedings of the Seventh Conference on Natural Language Learning at HLT-NAACL	W03-04																										
1	Coling: Proceedings of the workshop on Speech Processing for Safety Critical Translation and Pervasive Applications	W08-15																										
1	Biomedical Information Extraction	W09-45																										
1	The People’s Web Meets NLP: Collaboratively Constructed Semantic Resources	W10-35																										
1	Proceedings of the First workshop on Unsupervised Learning in NLP	W11-22																										
1	Proceedings of the Sixth Named Entity Workshop	W16-27																										
1	Proceedings of the 8th International Natural Language Generation Conference (INLG)	W14-44																										
1	Tree Adjoining Grammar and Related Frameworks (TAG+9)																											
1	Asian Language Resources (ALR12)																											
1	Automatic Knowledge Base Construction and Web-scale Knowledge Extraction (AKBC-WEKEX)	W12-30																										
1	Language Technologies and Computational Social Science	W14-25																										
1	Proceedings of the 7th International EAMT workshop on MT and other language technology tools, Improving MT through other language technology tools, Resource and tools for building MT at EACL	W03-22																										
1	EACL: Computer and Internet Supported Education in Language and Speech Technology	W99-08																										
1	Adaptive Text Extraction and Mining (ATEM)	W06-22																										
1	Processing of Dependency-Based Grammars	W98-05																										
1	Uphill Battles in Language Processing: Scaling Early Achievements to Robust Methods	W16-60																										
1	Language Technologies for African Languages	W09-07																										
1	Semantics-Driven Machine Translation (SedMT)	W16-06																										
1	Asian Translation (WAT2016)	W16-46																										
1	Proceedings of the Third Arabic Natural Language Processing Workshop	W17-13																										
1	Textual Entailment	W11-24																										
1	The Balancing Act: Combining Symbolic and Statistical Approaches to Language	W94-01																										
1	Language Technology Resources and Tools for Digital Humanities (LT4DH)	W16-40																										
1	Web as Corpus																											
1	Second Conference on Empirical Methods in Natural Language Processing	W97-03																										
1	Building and Using Comparable Corpora: from Parallel to Non-parallel Corpora (BUCC)	W09-31																										
1	Creating Speech and Language Data with Amazon’s Mechanical Turk	W10-07																										
1	Biological, translational, and clinical language processing	W07-10																										
1	Tree Adjoining Grammar and Related Frameworks (TAG+10)																											
1	Adaptation of Language Resources and Technology to New Domains	W09-41																										
1	Intentionality and Structure in Discourse Relations	W93-02																										
1	Text Summarization Branches Out	W04-10																										
1	Cross Lingual Information Access	W10-40																										
1	Speech-to-Speech Translation: Algorithms and Systems	W02-07																										
1	Reversible Grammar in Natural Language Processing	W91-01																										
1	Language and Ontologies	W15-04																										
1	Computational Approaches to Arabic Script-based Languages	W04-16																										
1	Proceedings of the workshop on Semantic resources and semantic annotation for Natural Language Processing and the Digital Humanities at NODALIDA	W15-20																										
1	VERY LARGE CORPORA: ACADEMIC AND INDUSTRIAL PERSPECTIVES	W93-03																										
1	Text and Citation Analysis for Scholarly Digital Libraries (NLPIR4DL)	W09-36																										
1	Language Technology for Closely Related Languages, Varieties and Dialects	W15-54																										
1	Operational Factors in Practical, Robust Anaphora Resolution for Unrestricted Texts	W97-13																										
1	NLP for Similar Languages, Varieties and Dialects (VarDial)	W17-12																										
1	Proceedings of the Conference on Reference Resolution and Its Applications	W04-07																										
1	Universal Dependencies (UDW)	W17-04																										
1	Proceedings of TextGraphs-8 Graph-based Methods for Natural Language Processing																											
1	Proceedings of the 3rd Workshop in Computational Approaches to Subjectivity and Sentiment Analysis	W12-37																										
1	Tree Adjoining Grammars and Related Formalisms (TAG+12)																											
1	Tree Adjoining Grammars and Related Frameworks (TAG+4)																											
1	From Research to Commercial Applications: Making NLP Work in Practice	W97-09																										
1	Proceedings of the 9th Brazilian Symposium in Information and Human Language Technology	W13-48																										
1	Computational Approaches to Causality in Language (CAtoCL)	W14-07																										
1	Semi-supervised Learning for Natural Language Processing	W09-22																										
1	Health Text Mining and Information Analysis (Louhi)	W14-11																										
1	Computational Environments for  Grammar Development and Linguistic Engineering	W97-15																										
1	The Relation of Discourse/Dialogue Structure and Reference	W99-01																										
1	Multiword Expressions: from Theory to Applications																											
1	Distributional Semantics and Compositionality	W11-13																										
1	Text and Data Mining of Health Documents	W10-11																										
1	Scalable Natural Language Understanding	W06-35																										
1	Unsupervised Learning in Natural Language Processing	W99-09																										
1	the People's Web Meets NLP: Collaboratively Constructed Semantic Resources and their Applications to NLP	W12-40																										
1	Coling: Proceedings of the workshop on Cross-Framework and Cross-Domain Parser Evaluation	W08-13																										
1	Proceedings of Frame Semantics in NLP: A Workshop in Honor of Chuck Fillmore (1929-2014)	W14-30																										
1	Joint Conference on EMNLP and CoNLL - Shared Task	W12-45																										
1	Proceedings of the Second CIPS-SIGHAN Joint Conference on Chinese Language Processing	W12-63																										
